subj,block,rts,accuracy,item_type,item_gram,phrase_type
1,1,189.4,1,pn,0,VP
1,1,686.5,1,dv,0,DP
1,1,3131.6,1,dn,1,DP
1,1,448,1,dv,0,DP
1,1,908.5,1,pv,1,VP
1,1,913.8,1,dn,1,DP
1,1,1899.5,1,pv,1,VP
1,1,1601,1,dv,0,DP
1,1,1701,1,dv,0,DP
1,1,477.3,1,dn,1,DP
1,1,752.5,1,pv,1,VP
1,1,612,1,pn,0,VP
1,1,467,1,pv,1,VP
1,1,625.1,1,pv,1,VP
1,1,639.4,1,dv,0,DP
1,1,592.6,1,pn,0,VP
1,1,480.9,1,pn,0,VP
1,1,506,1,dv,0,DP
1,1,552.6,1,pn,0,VP
1,1,338.2,1,dn,1,DP
1,1,280.9,1,dn,1,DP
1,1,287.5,1,dv,0,DP
1,1,266.5,1,pv,1,VP
1,1,279.4,1,dv,0,DP
1,1,455.7,1,pn,0,VP
1,1,387,1,pn,0,VP
1,1,246.2,1,pv,1,VP
1,1,314.3,1,pv,1,VP
1,1,327.5,1,dv,0,DP
1,1,312.5,1,dv,0,DP
1,1,260,1,dn,1,DP
1,1,337,1,pv,1,VP
1,1,402.6,1,dv,0,DP
1,1,242.4,1,pv,1,VP
1,1,302.7,1,dv,0,DP
1,1,348.1,1,pn,0,VP
1,1,250.7,1,pn,0,VP
1,1,251,1,pn,0,VP
1,1,191.9,1,pv,1,VP
1,1,234.3,1,pn,0,VP
1,1,211.6,1,dv,0,DP
1,1,243.5,1,pn,0,VP
1,1,305.4,1,dn,1,DP
1,1,1508.8,1,pn,0,VP
1,1,271.5,1,pv,1,VP
1,1,222.1,1,dn,1,DP
1,1,172.8,1,pv,1,VP
1,1,189.8,1,dn,1,DP
1,1,262.7,1,dn,1,DP
1,1,173.3,1,pv,1,VP
1,1,220.9,1,dv,0,DP
1,1,201.8,1,dn,1,DP
1,1,542.9,1,pn,0,VP
1,1,244.7,1,dn,1,DP
1,1,215.5,1,dn,1,DP
1,1,210.7,1,dn,1,DP
1,1,272.2,1,dv,0,DP
1,1,211.4,1,dn,1,DP
1,1,263.9,1,pn,0,VP
1,1,218.1,1,pv,1,VP
1,1,235.3,1,pv,1,VP
1,1,252.4,1,dn,1,DP
1,1,179,1,pv,1,VP
1,1,226.9,1,dn,1,DP
1,1,333,1,pn,0,VP
1,1,298,1,pn,0,VP
1,1,285.6,1,dv,0,DP
1,1,260.4,1,dn,1,DP
1,1,308,1,pn,0,VP
1,1,300.3,1,pn,0,VP
1,1,304.2,1,dv,0,DP
1,1,147.3,1,dv,0,DP
1,1,117.1,1,dn,1,DP
1,1,130.8,1,pn,0,VP
1,1,230.5,1,pv,1,VP
1,1,277.6,1,dn,1,DP
1,1,203,1,pn,0,VP
1,1,474.1,1,pn,0,VP
1,1,343.8,1,pn,0,VP
1,1,836.3,1,dv,0,DP
1,1,242.4,1,dn,1,DP
1,1,216.3,1,dn,1,DP
1,1,1737.3,1,pv,1,VP
1,1,532.8,1,pv,1,VP
1,1,179.9,1,pn,0,VP
1,1,1857.3,1,pn,0,VP
1,1,417.3,1,pn,0,VP
1,1,304.2,1,dn,1,DP
1,1,283.1,1,dv,0,DP
1,1,429.3,1,dv,0,DP
1,1,227.6,1,pv,1,VP
1,1,398.2,1,dv,0,DP
1,1,321.5,1,pn,0,VP
1,1,357.7,1,dn,1,DP
1,1,268.4,1,pn,0,VP
1,1,320.2,1,dv,0,DP
1,1,369.1,1,dv,0,DP
1,1,417.8,1,dn,1,DP
1,1,194.4,1,pv,1,VP
1,1,563.3,1,dv,0,DP
1,1,53.6,1,pv,1,VP
1,1,275,1,dv,0,DP
1,1,400.6,1,dv,0,DP
1,1,175,1,pv,1,VP
1,1,317.9,1,pv,1,VP
1,1,254.5,1,dn,1,DP
1,1,252.8,1,pn,0,VP
1,1,287,1,dn,1,DP
1,1,158.9,1,pv,1,VP
1,1,1287.1,1,pv,1,VP
1,1,330.3,1,pn,0,VP
1,1,294,1,dv,0,DP
1,1,223.5,1,pv,1,VP
1,1,42.6,1,dn,1,DP
1,1,624.7,1,pv,1,VP
1,1,278.3,1,pv,1,VP
1,1,291.6,1,pn,0,VP
1,1,213.5,1,dn,1,DP
1,1,194,1,dv,0,DP
1,1,294.7,1,dv,0,DP
1,1,381.3,1,dv,0,DP
1,1,267.7,1,dn,1,DP
1,1,264.3,1,pn,0,VP
1,1,205.2,1,pv,1,VP
1,1,222.2,1,pv,1,VP
1,1,517,1,pn,0,VP
1,1,663.9,1,pv,1,VP
1,1,306.3,1,pv,1,VP
1,1,349.8,1,dn,1,DP
1,1,711.7,1,dn,1,DP
1,1,479.2,1,dn,1,DP
1,1,254.4,1,dv,0,DP
1,1,311.7,1,dv,0,DP
1,1,377.2,1,pv,1,VP
1,1,287.8,1,pn,0,VP
1,1,307.1,1,dv,0,DP
1,1,250.6,1,pv,1,VP
1,1,283.9,1,dn,1,DP
1,1,322.3,1,dn,1,DP
1,1,241.2,1,dn,1,DP
1,1,297.2,1,dv,0,DP
1,1,238.1,1,pv,1,VP
1,1,309.8,1,pn,0,VP
1,1,224.1,1,dn,1,DP
1,1,259.5,1,dn,1,DP
1,1,291.5,1,dv,0,DP
1,1,247.9,1,pn,0,VP
1,1,206.8,1,dv,0,DP
1,1,19.9,1,pn,0,VP
1,1,244.8,1,pv,1,VP
1,1,216.6,1,pn,0,VP
1,1,253.6,1,dn,1,DP
1,1,317.2,1,dv,0,DP
1,1,487.5,1,dv,0,DP
1,1,279.4,1,pn,0,VP
1,1,230,1,pv,1,VP
1,1,301.3,1,pv,1,VP
1,1,292.4,1,pn,0,VP
1,1,244.9,1,dn,1,DP
1,1,274.6,1,dv,0,DP
1,2,3512.5,1,pn,0,VP
1,2,757,1,dv,0,DP
1,2,928.2,1,dn,1,DP
1,2,308.8,1,dv,0,DP
1,2,324,1,pv,1,VP
1,2,311.5,1,dn,1,DP
1,2,2015.3,1,pv,1,VP
1,2,1968.9,1,dv,0,DP
1,2,1524.4,1,dv,0,DP
1,2,384.1,1,dn,1,DP
1,2,417.9,1,pv,1,VP
1,2,324.3,1,pn,0,VP
1,2,647.8,1,pv,1,VP
1,2,431.3,1,pv,1,VP
1,2,1009.4,1,dv,0,DP
1,2,558.3,1,pn,0,VP
1,2,311.4,1,pn,0,VP
1,2,262.1,1,dv,0,DP
1,2,2292.4,1,pn,0,VP
1,2,336.6,1,dn,1,DP
1,2,256.1,1,dn,1,DP
1,2,217.7,1,dv,0,DP
1,2,70,1,pv,1,VP
1,2,1321.1,1,dv,0,DP
1,2,1474.2,1,pn,0,VP
1,2,358.9,1,pn,0,VP
1,2,1788.1,1,pv,1,VP
1,2,374.2,1,pv,1,VP
1,2,220,1,dv,0,DP
1,2,1454.8,1,dv,0,DP
1,2,399.9,1,dn,1,DP
1,2,296.6,1,pv,1,VP
1,2,436.2,1,dv,0,DP
1,2,942.9,1,pv,1,VP
1,2,275,1,dv,0,DP
1,2,298.4,1,pn,0,VP
1,2,884.2,1,pn,0,VP
1,2,260,1,pn,0,VP
1,2,529,1,pv,1,VP
1,2,1382,1,pn,0,VP
1,2,246.4,1,dv,0,DP
1,2,280,1,pn,0,VP
1,2,306.1,1,dn,1,DP
1,2,1489.9,1,pn,0,VP
1,2,951.7,1,pv,1,VP
1,2,126.4,1,dn,1,DP
1,2,310.9,1,pv,1,VP
1,2,445.9,1,dn,1,DP
1,2,323.8,1,dn,1,DP
1,2,1077.4,1,pv,1,VP
1,2,250.5,1,dv,0,DP
1,2,277.9,1,dn,1,DP
1,2,634.7,1,pn,0,VP
1,2,347.9,1,dn,1,DP
1,2,478.7,1,dn,1,DP
1,2,282.8,1,dn,1,DP
1,2,351.1,1,dv,0,DP
1,2,307.1,1,dn,1,DP
1,2,560.4,1,pn,0,VP
1,2,222.2,1,pv,1,VP
1,2,769.6,1,pv,1,VP
1,2,201.1,1,dn,1,DP
1,2,274.4,1,pv,1,VP
1,2,522.5,1,dn,1,DP
1,2,215.8,1,pn,0,VP
1,2,191.5,1,pn,0,VP
1,2,208.2,1,dv,0,DP
1,2,825.1,1,dn,1,DP
1,2,463.8,1,pn,0,VP
1,2,243.1,1,pn,0,VP
1,2,129.2,1,dv,0,DP
1,2,218.8,1,dv,0,DP
1,2,276,1,dn,1,DP
1,2,1161.7,1,pn,0,VP
1,2,298.3,1,pv,1,VP
1,2,320.8,1,dn,1,DP
1,2,265,1,pn,0,VP
1,2,479,1,pn,0,VP
1,2,259,1,pn,0,VP
1,2,458,1,dv,0,DP
1,2,446.1,1,dn,1,DP
1,2,550,1,dn,1,DP
1,2,234.1,1,pv,1,VP
1,2,1180.9,1,pv,1,VP
1,2,341,1,pn,0,VP
1,2,390.5,1,pn,0,VP
1,2,227.1,1,pn,0,VP
1,2,494.3,1,dn,1,DP
1,2,825,1,dv,0,DP
1,2,229.6,1,dv,0,DP
1,2,2635.8,1,pv,1,VP
1,2,321.3,1,dv,0,DP
1,2,325.7,1,pn,0,VP
1,2,345.3,1,dn,1,DP
1,2,1258.7,1,pn,0,VP
1,2,307,1,dv,0,DP
1,2,154.1,1,dv,0,DP
1,2,195.5,1,dn,1,DP
1,2,258.8,1,pv,1,VP
1,2,1103.5,1,dv,0,DP
1,2,430,1,pv,1,VP
1,2,267.2,1,dv,0,DP
1,2,276.8,1,dv,0,DP
1,2,268.7,1,pv,1,VP
1,2,241.9,1,pv,1,VP
1,2,287.2,1,dn,1,DP
1,2,164.5,1,pn,0,VP
1,2,216.2,1,dn,1,DP
1,2,432.8,1,pv,1,VP
1,2,186,1,pv,1,VP
1,2,169,1,pn,0,VP
1,2,34.3,1,dv,0,DP
1,2,7.5,1,pv,1,VP
1,2,204.7,1,dn,1,DP
1,2,117.7,1,pv,1,VP
1,2,451.6,1,pv,1,VP
1,2,225.8,1,pn,0,VP
1,2,120.6,1,dn,1,DP
1,2,695.4,1,dv,0,DP
1,2,164.9,1,dv,0,DP
1,2,711,1,dv,0,DP
1,2,134.8,1,dn,1,DP
1,2,191.8,1,pn,0,VP
1,2,202.2,1,pv,1,VP
1,2,449.3,1,pv,1,VP
1,2,204.3,1,pn,0,VP
1,2,136.8,1,pv,1,VP
1,2,204.9,1,pv,1,VP
1,2,287.1,1,dn,1,DP
1,2,161.6,1,dn,1,DP
1,2,262.6,1,dn,1,DP
1,2,498.3,1,dv,0,DP
1,2,531.2,1,dv,0,DP
1,2,391.1,1,pv,1,VP
1,2,162.9,1,pn,0,VP
1,2,432.7,1,dv,0,DP
1,2,131.8,1,pv,1,VP
1,2,876.3,1,dn,1,DP
1,2,329.5,1,dn,1,DP
1,2,2223.8,1,dn,1,DP
1,2,206.1,1,dv,0,DP
1,2,1038.9,1,pv,1,VP
1,2,674.1,1,pn,0,VP
1,2,120.7,1,dn,1,DP
1,2,208.2,1,dn,1,DP
1,2,425.7,1,dv,0,DP
1,2,218.5,1,pn,0,VP
1,2,190.8,1,dv,0,DP
1,2,222.3,1,pn,0,VP
1,2,242.3,1,pv,1,VP
1,2,151.1,1,pn,0,VP
1,2,44,1,dn,1,DP
1,2,180,1,dv,0,DP
1,2,167.8,1,dv,0,DP
1,2,14.3,1,pn,0,VP
1,2,262.7,1,pv,1,VP
1,2,78.4,1,pv,1,VP
1,2,815.5,1,pn,0,VP
1,2,1036.9,1,dn,1,DP
1,2,219.2,1,dv,0,DP
2,1,276.9,1,pn,0,VP
2,1,112.5,1,dv,0,DP
2,1,13635.1,0,dn,1,DP
2,1,404,1,dv,0,DP
2,1,178.9,1,pv,1,VP
2,1,549.5,0,dn,1,DP
2,1,206.8,1,pv,1,VP
2,1,127.8,1,dv,0,DP
2,1,200.8,1,dv,0,DP
2,1,425.2,1,dn,1,DP
2,1,287.1,1,pv,1,VP
2,1,557.8,1,pn,0,VP
2,1,560.7,1,pv,1,VP
2,1,570.3,1,pv,1,VP
2,1,540.5,1,dv,0,DP
2,1,645.8,1,pn,0,VP
2,1,467.9,1,pn,0,VP
2,1,635.1,1,dv,0,DP
2,1,360.7,1,pn,0,VP
2,1,286.1,1,dn,1,DP
2,1,451,1,dn,1,DP
2,1,376.5,1,dv,0,DP
2,1,512.7,1,pv,1,VP
2,1,251.9,1,dv,0,DP
2,1,264.7,1,pn,0,VP
2,1,462.3,1,pn,0,VP
2,1,775.2,1,pv,1,VP
2,1,205.4,1,pv,1,VP
2,1,253.2,1,dv,0,DP
2,1,315.5,1,dv,0,DP
2,1,818.4,1,dn,1,DP
2,1,340,1,pv,1,VP
2,1,280.6,1,dv,0,DP
2,1,422.5,1,pv,1,VP
2,1,678.6,1,dv,0,DP
2,1,455.2,1,pn,0,VP
2,1,431.7,1,pn,0,VP
2,1,1135.6,0,pn,0,VP
2,1,140.8,1,pv,1,VP
2,1,846.8,1,pn,0,VP
2,1,438,1,dv,0,DP
2,1,625,1,pn,0,VP
2,1,383.3,1,dn,1,DP
2,1,338.3,1,pn,0,VP
2,1,301.3,1,pv,1,VP
2,1,333.5,1,dn,1,DP
2,1,249,1,pv,1,VP
2,1,210,1,dn,1,DP
2,1,249.9,1,dn,1,DP
2,1,165.8,1,pv,1,VP
2,1,233.6,1,dv,0,DP
2,1,301.2,1,dn,1,DP
2,1,478.7,1,pn,0,VP
2,1,384.3,1,dn,1,DP
2,1,250.2,1,dn,1,DP
2,1,591.8,1,dn,1,DP
2,1,69,1,dv,0,DP
2,1,233.7,1,dn,1,DP
2,1,73.1,1,pn,0,VP
2,1,177,1,pv,1,VP
2,1,508.3,1,pv,1,VP
2,1,1577.7,1,dn,1,DP
2,1,1047.4,1,pv,1,VP
2,1,484.4,1,dn,1,DP
2,1,1010.6,1,pn,0,VP
2,1,305.2,1,pn,0,VP
2,1,2476.1,1,dv,0,DP
2,1,348.2,1,dn,1,DP
2,1,2310.3,1,pn,0,VP
2,1,431.6,1,pn,0,VP
2,1,244.7,1,dv,0,DP
2,1,120.8,1,dv,0,DP
2,1,259.9,1,dn,1,DP
2,1,224.7,1,pn,0,VP
2,1,271.5,1,pv,1,VP
2,1,278.8,1,dn,1,DP
2,1,365.2,1,pn,0,VP
2,1,464.7,1,pn,0,VP
2,1,1065.5,1,pn,0,VP
2,1,275.5,1,dv,0,DP
2,1,203.5,1,dn,1,DP
2,1,1041.1,1,dn,1,DP
2,1,456.1,1,pv,1,VP
2,1,247.2,1,pv,1,VP
2,1,253,1,pn,0,VP
2,1,168,1,pn,0,VP
2,1,74.9,1,pn,0,VP
2,1,1293.4,1,dn,1,DP
2,1,341.3,1,dv,0,DP
2,1,327.3,1,dv,0,DP
2,1,139,1,pv,1,VP
2,1,458,1,dv,0,DP
2,1,528,1,pn,0,VP
2,1,395.3,1,dn,1,DP
2,1,500.2,1,pn,0,VP
2,1,1663.7,1,dv,0,DP
2,1,575.2,1,dv,0,DP
2,1,265.6,1,dn,1,DP
2,1,469.2,1,pv,1,VP
2,1,449.8,1,dv,0,DP
2,1,488.7,1,pv,1,VP
2,1,524,1,dv,0,DP
2,1,429.3,1,dv,0,DP
2,1,326.1,1,pv,1,VP
2,1,219.6,1,pv,1,VP
2,1,284.5,1,dn,1,DP
2,1,435.4,1,pn,0,VP
2,1,2485.3,1,dn,1,DP
2,1,128,1,pv,1,VP
2,1,239.8,1,pv,1,VP
2,1,514.3,1,pn,0,VP
2,1,677.4,1,dv,0,DP
2,1,219.9,1,pv,1,VP
2,1,902.6,1,dn,1,DP
2,1,636.3,1,pv,1,VP
2,1,542,1,pv,1,VP
2,1,410,1,pn,0,VP
2,1,647.1,1,dn,1,DP
2,1,426.9,1,dv,0,DP
2,1,320.4,1,dv,0,DP
2,1,607.3,1,dv,0,DP
2,1,34.4,1,dn,1,DP
2,1,273.6,1,pn,0,VP
2,1,382.8,1,pv,1,VP
2,1,728.4,1,pv,1,VP
2,1,534.1,1,pn,0,VP
2,1,342.6,1,pv,1,VP
2,1,439.9,1,pv,1,VP
2,1,630.3,1,dn,1,DP
2,1,259.4,1,dn,1,DP
2,1,508.1,1,dn,1,DP
2,1,458.9,1,dv,0,DP
2,1,367,1,dv,0,DP
2,1,282.2,1,pv,1,VP
2,1,533,1,pn,0,VP
2,1,645.9,1,dv,0,DP
2,1,384.2,1,pv,1,VP
2,1,288.2,1,dn,1,DP
2,1,352.4,1,dn,1,DP
2,1,3538.4,1,dn,1,DP
2,1,312.8,1,dv,0,DP
2,1,96.3,1,pv,1,VP
2,1,233.6,1,pn,0,VP
2,1,1253.9,1,dn,1,DP
2,1,322.2,1,dn,1,DP
2,1,373.7,1,dv,0,DP
2,1,429.5,1,pn,0,VP
2,1,550.2,1,dv,0,DP
2,1,517.5,1,pn,0,VP
2,1,237.9,1,pv,1,VP
2,1,992.9,1,pn,0,VP
2,1,319.6,1,dn,1,DP
2,1,540.9,1,dv,0,DP
2,1,444.6,1,dv,0,DP
2,1,409.1,1,pn,0,VP
2,1,469.3,1,pv,1,VP
2,1,385.6,1,pv,1,VP
2,1,514.8,1,pn,0,VP
2,1,452,1,dn,1,DP
2,1,422.5,1,dv,0,DP
2,2,371.4,1,pn,0,VP
2,2,216.8,1,dv,0,DP
2,2,296.9,1,dn,1,DP
2,2,227.8,1,dv,0,DP
2,2,344.5,1,pv,1,VP
2,2,256.4,1,dn,1,DP
2,2,222.1,1,pv,1,VP
2,2,207.4,1,dv,0,DP
2,2,627.9,1,dv,0,DP
2,2,340.2,1,dn,1,DP
2,2,331.5,1,pv,1,VP
2,2,93.2,1,pn,0,VP
2,2,289.1,1,pv,1,VP
2,2,321.5,1,pv,1,VP
2,2,43.3,1,dv,0,DP
2,2,238.2,1,pn,0,VP
2,2,2234.3,1,pn,0,VP
2,2,274.5,1,dv,0,DP
2,2,327.7,1,pn,0,VP
2,2,249.5,1,dn,1,DP
2,2,260,1,dn,1,DP
2,2,449.3,1,dv,0,DP
2,2,290.7,1,pv,1,VP
2,2,235.2,1,dv,0,DP
2,2,300.9,1,pn,0,VP
2,2,144.8,1,pn,0,VP
2,2,4.6,1,pv,1,VP
2,2,214,1,pv,1,VP
2,2,608.6,1,dv,0,DP
2,2,919.7,1,dv,0,DP
2,2,218.6,1,dn,1,DP
2,2,236.7,1,pv,1,VP
2,2,222.8,1,dv,0,DP
2,2,374.7,1,pv,1,VP
2,2,301.5,1,dv,0,DP
2,2,590,1,pn,0,VP
2,2,416.1,1,pn,0,VP
2,2,314.3,1,pn,0,VP
2,2,382.7,1,pv,1,VP
2,2,370.7,1,pn,0,VP
2,2,424.5,1,dv,0,DP
2,2,273.3,1,pn,0,VP
2,2,278.1,1,dn,1,DP
2,2,232.9,1,pn,0,VP
2,2,282,1,pv,1,VP
2,2,309.5,1,dn,1,DP
2,2,268.1,1,pv,1,VP
2,2,285.8,1,dn,1,DP
2,2,258.9,1,dn,1,DP
2,2,1526.2,1,pv,1,VP
2,2,278.3,1,dv,0,DP
2,2,320.3,1,dn,1,DP
2,2,540.2,1,pn,0,VP
2,2,1349.3,1,dn,1,DP
2,2,359.6,1,dn,1,DP
2,2,299.2,1,dn,1,DP
2,2,244.7,1,dv,0,DP
2,2,280.9,1,dn,1,DP
2,2,318,1,pn,0,VP
2,2,855,1,pv,1,VP
2,2,298.8,1,pv,1,VP
2,2,279.3,1,dn,1,DP
2,2,279.6,1,pv,1,VP
2,2,247.9,1,dn,1,DP
2,2,680.4,1,pn,0,VP
2,2,172.5,1,pn,0,VP
2,2,322.7,1,dv,0,DP
2,2,314.5,1,dn,1,DP
2,2,389.3,1,pn,0,VP
2,2,285,1,pn,0,VP
2,2,260.9,1,dv,0,DP
2,2,395,1,dv,0,DP
2,2,1696.1,1,dn,1,DP
2,2,666.4,1,pn,0,VP
2,2,910.1,1,pv,1,VP
2,2,300.7,1,dn,1,DP
2,2,100.4,1,pn,0,VP
2,2,1048.2,1,pn,0,VP
2,2,130.5,1,pn,0,VP
2,2,292.3,1,dv,0,DP
2,2,286.1,1,dn,1,DP
2,2,279.5,1,dn,1,DP
2,2,232.5,1,pv,1,VP
2,2,310.6,1,pv,1,VP
2,2,331.1,1,pn,0,VP
2,2,320.3,1,pn,0,VP
2,2,772,1,pn,0,VP
2,2,405.9,1,dn,1,DP
2,2,469,1,dv,0,DP
2,2,125.7,1,dv,0,DP
2,2,93,1,pv,1,VP
2,2,636.3,1,dv,0,DP
2,2,1080.6,1,pn,0,VP
2,2,252.8,1,dn,1,DP
2,2,418.7,1,pn,0,VP
2,2,4141.3,1,dv,0,DP
2,2,679.7,1,dv,0,DP
2,2,272.1,1,dn,1,DP
2,2,131.3,1,pv,1,VP
2,2,43.4,1,dv,0,DP
2,2,314.7,1,pv,1,VP
2,2,203.6,1,dv,0,DP
2,2,796.7,1,dv,0,DP
2,2,122.2,1,pv,1,VP
2,2,379.1,1,pv,1,VP
2,2,690.3,1,dn,1,DP
2,2,76.7,1,pn,0,VP
2,2,226.1,1,dn,1,DP
2,2,285.4,1,pv,1,VP
2,2,137.4,1,pv,1,VP
2,2,661,1,pn,0,VP
2,2,1559.3,1,dv,0,DP
2,2,306.8,1,pv,1,VP
2,2,332.7,1,dn,1,DP
2,2,271.7,1,pv,1,VP
2,2,793.9,1,pv,1,VP
2,2,304.2,1,pn,0,VP
2,2,237.4,1,dn,1,DP
2,2,1556.5,1,dv,0,DP
2,2,328.3,1,dv,0,DP
2,2,260.2,1,dv,0,DP
2,2,277.6,1,dn,1,DP
2,2,518.3,1,pn,0,VP
2,2,273.4,1,pv,1,VP
2,2,318.3,1,pv,1,VP
2,2,948,1,pn,0,VP
2,2,364.6,1,pv,1,VP
2,2,275.7,1,pv,1,VP
2,2,279.9,1,dn,1,DP
2,2,260.9,1,dn,1,DP
2,2,1546,1,dn,1,DP
2,2,397,1,dv,0,DP
2,2,376.8,1,dv,0,DP
2,2,166.8,1,pv,1,VP
2,2,152.6,1,pn,0,VP
2,2,299.5,1,dv,0,DP
2,2,412.8,1,pv,1,VP
2,2,295.4,1,dn,1,DP
2,2,268.5,1,dn,1,DP
2,2,251.5,1,dn,1,DP
2,2,607.6,1,dv,0,DP
2,2,350.8,1,pv,1,VP
2,2,261.1,1,pn,0,VP
2,2,337.8,1,dn,1,DP
2,2,239.3,1,dn,1,DP
2,2,1163,1,dv,0,DP
2,2,271.1,1,pn,0,VP
2,2,222.5,1,dv,0,DP
2,2,275.7,1,pn,0,VP
2,2,295.9,1,pv,1,VP
2,2,255.4,1,pn,0,VP
2,2,279.9,1,dn,1,DP
2,2,375.8,1,dv,0,DP
2,2,903.7,1,dv,0,DP
2,2,410.4,1,pn,0,VP
2,2,332.9,1,pv,1,VP
2,2,737.3,1,pv,1,VP
2,2,306.4,1,pn,0,VP
2,2,654.2,1,dn,1,DP
2,2,351.1,1,dv,0,DP
